OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,sum.groupmeans,FDR.q.value,Taxonomy
Otu079,7.50E-05,0,7.50E-05,0.000113,0,7.70E-05,1,2.000019,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Sharpea(100);
Otu082,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetaceae(100);Spirochaetaceae_unclassified(100);
Otu083,0.001503,5.00E-06,0.00087,0.010367,0.000114,0.004367,0.030706,2.000019,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Odoribacter(100);
Otu084,0.000301,0,0.000161,0.000188,0,0.000147,0.733624,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptococcaceae_1(100);Peptococcus(100);
Otu085,7.50E-05,0,4.80E-05,0.000563,1.00E-06,0.00041,0.257147,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Sutterellaceae(100);Sutterella(100);
Otu087,0.001728,3.00E-06,0.00067,0.000376,0,0.000207,0.038055,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Senegalimassilia(100);
Otu089,7.50E-05,0,7.50E-05,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Betaproteobacteria_unclassified(100);Betaproteobacteria_unclassified(100);Betaproteobacteria_unclassified(100);
Otu090,0,0,0,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Catenibacterium(100);
Otu091,3.80E-05,0,3.80E-05,7.50E-05,0,7.50E-05,1,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);
Otu092,7.50E-05,0,7.50E-05,0.002742,1.30E-05,0.001474,0.051459,2.000019,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Veillonellaceae(100);Anaerovibrio(100);
Otu093,0.000113,0,0.000113,0.000301,0,9.50E-05,0.215688,2.000019,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Leuconostocaceae(100);Weissella(100);
Otu095,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Desulfovibrionales(100);Desulfovibrionaceae(100);Desulfovibrionaceae_unclassified(100);
Otu096,0.000977,5.00E-06,0.00089,0.000263,0,0.000188,0.591679,2.000019,1,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Synergistes(100);
Otu097,0,0,0,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Firmicutes(100);Bacilli(100);Bacillales(100);Staphylococcaceae(100);Staphylococcus(100);
Otu098,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Flavonifractor(100);
Otu101,0.00015,0,0.000111,7.50E-05,0,4.80E-05,0.687482,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Anaerostipes(100);
Otu102,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Slackia(100);
Otu103,0.000225,0,0.000225,7.50E-05,0,4.80E-05,0.672064,2.000019,1,Bacteria(100);Firmicutes(100);Bacilli(100);Bacillales(100);Bacillales_unclassified(100);Bacillales_unclassified(100);
Otu104,0.000563,2.00E-06,0.000563,0.000714,3.00E-06,0.000714,0.925606,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Burkholderiales_unclassified(100);Burkholderiales_unclassified(100);
Otu105,7.50E-05,0,7.50E-05,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Acinetobacter(100);
Otu106,0.001991,1.10E-05,0.001324,0.002066,1.50E-05,0.001589,0.975807,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);Actinobacteria_unclassified(100);
Otu107,0.001615,1.60E-05,0.001615,0.001089,7.00E-06,0.001089,0.866266,2.000019,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Enterococcaceae(100);Enterococcus(100);
Otu108,0.00139,1.20E-05,0.00139,0.000789,4.00E-06,0.000789,0.803596,2.000019,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Faecalicoccus(100);
Otu109,0.000639,2.00E-06,0.000639,0.000263,0,0.000108,0.708917,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseria(100);
Otu111,0,0,0,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Bacteroidetes(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Porphyromonas(100);
Otu113,0.000413,0,0.000221,0,0,0,0.043211,2.000019,1,Bacteria(100);Firmicutes(100);Bacilli(100);Bacilli_unclassified(100);Bacilli_unclassified(100);Bacilli_unclassified(100);
Otu114,0,0,0,0.000113,0,7.70E-05,0.249986,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Pseudomonadaceae(100);Pseudomonas(100);
Otu116,0.000113,0,0.000113,0.000864,3.00E-06,0.000654,0.286312,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Ruminococcaceae(100);Pseudoflavonifractor(100);
Otu117,7.50E-05,0,7.50E-05,0,0,0,0.499991,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Actinomycetales_unclassified(100);Actinomycetales_unclassified(100);
Otu119,0.001202,4.00E-06,0.000795,0.000601,2.00E-06,0.000601,0.699982,2.000019,1,Bacteria(100);Fusobacteria(100);Fusobacteriia(100);Fusobacteriales(100);Leptotrichiaceae(100);Leptotrichiaceae_unclassified(100);
Otu120,7.50E-05,0,7.50E-05,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Micrococcaceae(100);Rothia(100);
Otu121,0.000113,0,0.000113,0.00015,0,0.000111,1,2.000019,1,Bacteria(100);Deinococcus-Thermus(100);Deinococci(100);Deinococcales(100);Deinococcaceae(100);Deinococcus(100);
Otu123,0.000676,2.00E-06,0.000552,0.000488,0,0.000221,0.832028,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Oxalobacteraceae(100);Oxalobacteraceae_unclassified(100);
Otu124,0.000413,1.00E-06,0.000413,0.000188,0,0.000188,0.74545,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Neisseriales(100);Neisseriaceae(100);Neisseriaceae_unclassified(100);
Otu125,7.50E-05,0,7.50E-05,0,0,0,0.499991,2.000019,1,Bacteria(100);Fibrobacteres(100);Fibrobacteria(100);Fibrobacterales(100);Fibrobacteraceae(100);Fibrobacter(100);
Otu127,0.000714,3.00E-06,0.000714,0,0,0,0.378706,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Moraxella(100);
Otu128,0,0,0,0.000225,0,0.000225,0.372761,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Gammaproteobacteria_unclassified(100);Gammaproteobacteria_unclassified(100);Gammaproteobacteria_unclassified(100);
Otu130,0,0,0,7.50E-05,0,7.50E-05,0.499991,2.000019,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Bulleidia(100);
Otu131,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Paraeggerthella(100);
Otu132,0.000301,1.00E-06,0.000301,0.000488,0,0.000256,0.761229,2.000019,1,Bacteria(100);Chlamydiae(100);Chlamydiia(100);Chlamydiales(100);Chlamydiaceae(100);Chlamydia(100);
Otu134,0,0,0,0.000113,0,0.000113,0.249986,2.000019,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhodospirillales(100);Reyranella(100);Reyranella_unclassified(100);
Otu136,0,0,0,0.00015,0,0.000111,0.124986,2.000019,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Enterococcaceae(100);Enterococcaceae_unclassified(100);
Otu137,3.80E-05,0,3.80E-05,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Sutterellaceae(100);Parasutterella(100);
Otu138,0.000601,2.00E-06,0.000601,0.000225,0,0.000143,0.692706,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Comamonadaceae(100);Comamonadaceae_unclassified(100);
Otu139,0.000826,1.00E-06,0.000496,0.001202,5.00E-06,0.000948,0.81722,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pasteurellales(100);Pasteurellaceae(100);Haemophilus(100);
Otu142,0.00015,0,0.00015,0,0,0,0.124986,2.000019,1,Bacteria(100);Firmicutes(100);Bacilli(100);Lactobacillales(100);Leuconostocaceae(100);Leuconostoc(100);
Otu144,3.80E-05,0,3.80E-05,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Alcaligenaceae(100);Alcaligenaceae_unclassified(100);
Otu151,0.000376,1.00E-06,0.000376,0.000789,3.00E-06,0.000745,0.750651,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Comamonadaceae(100);Comamonas(100);
Otu152,0,0,0,0.000263,0,0.000169,0.095312,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Coriobacteriales(100);Coriobacteriaceae(100);Eggerthella(100);
Otu153,0.000639,2.00E-06,0.000639,0,0,0,0.378706,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Psychrobacter(100);
Otu154,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,Bacteria(100);Fusobacteria(100);Fusobacteriia(100);Fusobacteriales(100);Fusobacteriaceae(100);Fusobacteriaceae_unclassified(100);
Otu156,0,0,0,0.000188,0,0.000188,0.062488,2.000019,1,Bacteria(100);Firmicutes(100);Erysipelotrichia(100);Erysipelotrichales(100);Erysipelotrichaceae(100);Holdemania(100);
Otu158,7.50E-05,0,7.50E-05,0,0,0,0.499991,2.000019,1,Bacteria(100);Proteobacteria(100);Deltaproteobacteria(100);Deltaproteobacteria_unclassified(100);Deltaproteobacteria_unclassified(100);Deltaproteobacteria_unclassified(100);
Otu159,0,0,0,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Firmicutes(100);Negativicutes(100);Selenomonadales(100);Selenomonadales_unclassified(100);Selenomonadales_unclassified(100);
Otu162,0.002554,1.20E-05,0.0014,0.002066,1.30E-05,0.001486,0.881321,2.000019,1,Bacteria(100);Spirochaetes(100);Spirochaetia(100);Spirochaetales(100);Spirochaetales_unclassified(100);Spirochaetales_unclassified(100);
Otu163,0.000826,4.00E-06,0.000826,0.000526,2.00E-06,0.000526,0.835596,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptostreptococcaceae(100);Peptostreptococcus(100);
Otu164,7.50E-05,0,7.50E-05,0,0,0,0.499991,2.000019,1,Bacteria(100);Verrucomicrobia(100);Subdivision5(100);Subdivision5_unclassified(100);Subdivision5_unclassified(100);Subdivision5_unclassified(100);
Otu166,0.000113,0,0.000113,0,0,0,0.249986,2.000019,1,Bacteria(100);Chlamydiae(100);Chlamydiia(100);Chlamydiales(100);Chlamydiales_unclassified(100);Chlamydiales_unclassified(100);
Otu167,3.80E-05,0,3.80E-05,7.50E-05,0,7.50E-05,1,2.000019,1,Bacteria(100);Proteobacteria(100);Betaproteobacteria(100);Burkholderiales(100);Comamonadaceae(100);Variovorax(100);
Otu172,0.000376,1.00E-06,0.000376,0.000188,0,9.00E-05,0.755505,2.000019,1,Bacteria(100);Lentisphaerae(100);Oligosphaeria(100);Oligosphaerales(100);Oligosphaeraceae(100);Oligosphaera(100);
Otu173,7.50E-05,0,7.50E-05,0,0,0,0.499991,2.000019,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhodobacterales(100);Rhodobacteraceae(100);Rhodobacter(100);
Otu174,0,0,0,0.000188,0,0.000147,0.062488,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Mycobacteriaceae(100);Mycobacterium(100);
Otu175,0,0,0,7.50E-05,0,7.50E-05,0.499991,2.000019,1,Bacteria(100);Verrucomicrobia(100);Verrucomicrobiae(100);Verrucomicrobiales(100);Verrucomicrobiaceae(100);Akkermansia(100);
Otu186,0,0,0,0.000338,1.00E-06,0.000295,0.277404,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Xanthomonadales(100);Sinobacteraceae(100);Nevskia(100);
Otu201,0,0,0,0.000714,3.00E-06,0.000714,0.378706,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Legionellales(100);Legionellaceae(100);Legionella(100);
Otu202,0.000188,0,0.000122,0,0,0,0.062488,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Peptoniphilaceae(100);Peptoniphilaceae_unclassified(100);
Otu206,0.000376,1.00E-06,0.000376,0,0,0,0.378706,2.000019,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhodobacterales(100);Rhodobacteraceae(100);Paracoccus(100);
Otu207,0.00015,0,9.50E-05,0,0,0,0.124986,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Micrococcaceae(100);Micrococcaceae_unclassified(100);
Otu208,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,Bacteria(100);Synergistetes(100);Synergistia(100);Synergistales(100);Synergistaceae(100);Fretibacterium(100);
Otu212,0.000376,1.00E-06,0.000376,0,0,0,0.378706,2.000019,1,Bacteria(100);Proteobacteria(100);Gammaproteobacteria(100);Enterobacteriales(100);Enterobacteriaceae(100);Citrobacter(100);
Otu213,0,0,0,0.000113,0,0.000113,0.249986,2.000019,1,Bacteria(100);SR1(100);SR1_unclassified(100);SR1_unclassified(100);SR1_unclassified(100);SR1_unclassified(100);
Otu216,0,0,0,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XI(100);Helcococcus(100);
Otu223,0.000639,2.00E-06,0.000639,0,0,0,0.378706,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Micrococcaceae(100);Micrococcus(100);
Otu226,0.000188,0,0.000188,0.001427,1.20E-05,0.001427,0.545284,2.000019,1,Bacteria(100);Tenericutes(100);Mollicutes(100);Mycoplasmatales(100);Mycoplasmataceae(100);Mycoplasma(100);
Otu230,0.00015,0,0.00015,0,0,0,0.124986,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Clostridiales_Incertae_Sedis_XI(100);Ezakiella(100);
Otu231,0,0,0,7.50E-05,0,7.50E-05,0.499991,2.000019,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Caulobacterales(100);Caulobacteraceae(100);Brevundimonas(100);
Otu250,0.000376,1.00E-06,0.000376,0,0,0,0.378706,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Dermabacteraceae(100);Brachybacterium(100);
Otu255,0.000188,0,0.000188,0.000263,0,0.000263,0.888239,2.000019,1,Bacteria(100);Verrucomicrobia(100);Verrucomicrobiae(100);Verrucomicrobiales(100);Verrucomicrobiaceae(100);Verrucomicrobiaceae_unclassified(100);
Otu260,0,0,0,7.50E-05,0,7.50E-05,0.499991,2.000019,1,Bacteria(100);Bacteroidetes(100);Flavobacteriia(100);Flavobacteriales(100);Flavobacteriaceae(100);Cloacibacterium(100);
Otu261,0.000338,1.00E-06,0.000338,0,0,0,0.378706,2.000019,1,Bacteria(100);Actinobacteria(100);Actinobacteria(100);Actinomycetales(100);Nocardioidaceae(100);Nocardioides(100);
Otu279,0,0,0,3.80E-05,0,3.80E-05,1,2.000019,1,Bacteria(100);Proteobacteria(100);Alphaproteobacteria(100);Rhizobiales(100);Brucellaceae(100);Brucella(100);
Otu286,0.000225,0,0.000225,0,0,0,0.458128,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Lachnospira(100);
Otu320,0.000225,0,0.000225,0.00015,0,0.00015,0.855826,2.000019,1,Bacteria(100);Firmicutes(100);Clostridia(100);Clostridiales(100);Lachnospiraceae(100);Pseudobutyrivibrio(100);
Otu338,3.80E-05,0,3.80E-05,0,0,0,1,2.000019,1,NA